Train Start Time,Station Name,Scheduled Time
18:01:00,Ruby Hall Clinic,18:28:08
18:01:00,Bund Garden,18:30:36
18:01:00,Yerwada,18:33:04
18:01:00,Kalyani Nagar,18:35:32
18:01:00,Ramwadi,18:38:00
,,
18:08:00,Vanaz,18:08:00
18:08:00,Anand Nagar,18:10:28
18:08:00,Ideal Colony,18:12:56
18:08:00,Nal Stop,18:15:24
18:08:00,Garware College,18:17:52
18:08:00,Deccan Gymkhana,18:20:20
18:08:00,Chatrapati Sambhaji Udyan,18:22:48
18:08:00,PMC,18:25:16
18:08:00,District Court,18:27:44
18:08:00,Mangalwar Peth,18:30:12
18:08:00,Pune Railway Station,18:32:40
18:08:00,Ruby Hall Clinic,18:35:08
18:08:00,Bund Garden,18:37:36
18:08:00,Yerwada,18:40:04
18:08:00,Kalyani Nagar,18:42:32
18:08:00,Ramwadi,18:45:00
,,
18:15:00,Vanaz,18:15:00
18:15:00,Anand Nagar,18:17:28
18:15:00,Ideal Colony,18:19:56
18:15:00,Nal Stop,18:22:24
18:15:00,Garware College,18:24:52
18:15:00,Deccan Gymkhana,18:27:20
18:15:00,Chatrapati Sambhaji Udyan,18:29:48
18:15:00,PMC,18:32:16
18:15:00,District Court,18:34:44
18:15:00,Mangalwar Peth,18:37:12
18:15:00,Pune Railway Station,18:39:40
18:15:00,Ruby Hall Clinic,18:42:08
18:15:00,Bund Garden,18:44:36
18:15:00,Yerwada,18:47:04
18:15:00,Kalyani Nagar,18:49:32
18:15:00,Ramwadi,18:52:00
,,
18:22:00,Vanaz,18:22:00
18:22:00,Anand Nagar,18:24:28
18:22:00,Ideal Colony,18:26:56
18:22:00,Nal Stop,18:29:24
18:22:00,Garware College,18:31:52
18:22:00,Deccan Gymkhana,18:34:20
18:22:00,Chatrapati Sambhaji Udyan,18:36:48
18:22:00,PMC,18:39:16
18:22:00,District Court,18:41:44
18:22:00,Mangalwar Peth,18:44:12
18:22:00,Pune Railway Station,18:46:40
18:22:00,Ruby Hall Clinic,18:49:08
18:22:00,Bund Garden,18:51:36
18:22:00,Yerwada,18:54:04
18:22:00,Kalyani Nagar,18:56:32
18:22:00,Ramwadi,18:59:00
,,
18:29:00,Vanaz,18:29:00
18:29:00,Anand Nagar,18:31:28
18:29:00,Ideal Colony,18:33:56
18:29:00,Nal Stop,18:36:24
18:29:00,Garware College,18:38:52
18:29:00,Deccan Gymkhana,18:41:20
18:29:00,Chatrapati Sambhaji Udyan,18:43:48
18:29:00,PMC,18:46:16
18:29:00,District Court,18:48:44
18:29:00,Mangalwar Peth,18:51:12
18:29:00,Pune Railway Station,18:53:40
18:29:00,Ruby Hall Clinic,18:56:08
18:29:00,Bund Garden,18:58:36
18:29:00,Yerwada,19:01:04
18:29:00,Kalyani Nagar,19:03:32
18:29:00,Ramwadi,19:06:00
,,
18:36:00,Vanaz,18:36:00
18:36:00,Anand Nagar,18:38:28
18:36:00,Ideal Colony,18:40:56
18:36:00,Nal Stop,18:43:24
18:36:00,Garware College,18:45:52
18:36:00,Deccan Gymkhana,18:48:20
18:36:00,Chatrapati Sambhaji Udyan,18:50:48
18:36:00,PMC,18:53:16
18:36:00,District Court,18:55:44
18:36:00,Mangalwar Peth,18:58:12
18:36:00,Pune Railway Station,19:00:40
18:36:00,Ruby Hall Clinic,19:03:08
18:36:00,Bund Garden,19:05:36
18:36:00,Yerwada,19:08:04
18:36:00,Kalyani Nagar,19:10:32
18:36:00,Ramwadi,19:13:00
,,
18:43:00,Vanaz,18:43:00
18:43:00,Anand Nagar,18:45:28
18:43:00,Ideal Colony,18:47:56
18:43:00,Nal Stop,18:50:24
18:43:00,Garware College,18:52:52
18:43:00,Deccan Gymkhana,18:55:20
18:43:00,Chatrapati Sambhaji Udyan,18:57:48
18:43:00,PMC,19:00:16
18:43:00,District Court,19:02:44
18:43:00,Mangalwar Peth,19:05:12
18:43:00,Pune Railway Station,19:07:40
18:43:00,Ruby Hall Clinic,19:10:08
18:43:00,Bund Garden,19:12:36
18:43:00,Yerwada,19:15:04
18:43:00,Kalyani Nagar,19:17:32
18:43:00,Ramwadi,19:20:00
,,
18:50:00,Vanaz,18:50:00
18:50:00,Anand Nagar,18:52:28
18:50:00,Ideal Colony,18:54:56
18:50:00,Nal Stop,18:57:24
18:50:00,Garware College,18:59:52
18:50:00,Deccan Gymkhana,19:02:20
18:50:00,Chatrapati Sambhaji Udyan,19:04:48
18:50:00,PMC,19:07:16
18:50:00,District Court,19:09:44
18:50:00,Mangalwar Peth,19:12:12
18:50:00,Pune Railway Station,19:14:40
18:50:00,Ruby Hall Clinic,19:17:08
18:50:00,Bund Garden,19:19:36
18:50:00,Yerwada,19:22:04
18:50:00,Kalyani Nagar,19:24:32
18:50:00,Ramwadi,19:27:00
,,
18:57:00,Vanaz,18:57:00
18:57:00,Anand Nagar,18:59:28
18:57:00,Ideal Colony,19:01:56
18:57:00,Nal Stop,19:04:24
18:57:00,Garware College,19:06:52
18:57:00,Deccan Gymkhana,19:09:20
18:57:00,Chatrapati Sambhaji Udyan,19:11:48
18:57:00,PMC,19:14:16
18:57:00,District Court,19:16:44
18:57:00,Mangalwar Peth,19:19:12
18:57:00,Pune Railway Station,19:21:40
18:57:00,Ruby Hall Clinic,19:24:08
18:57:00,Bund Garden,19:26:36
18:57:00,Yerwada,19:29:04
18:57:00,Kalyani Nagar,19:31:32
18:57:00,Ramwadi,19:34:00
,,
19:04:00,Vanaz,19:04:00
19:04:00,Anand Nagar,19:06:28
19:04:00,Ideal Colony,19:08:56
19:04:00,Nal Stop,19:11:24
19:04:00,Garware College,19:13:52
19:04:00,Deccan Gymkhana,19:16:20
19:04:00,Chatrapati Sambhaji Udyan,19:18:48
19:04:00,PMC,19:21:16
19:04:00,District Court,19:23:44
19:04:00,Mangalwar Peth,19:26:12
19:04:00,Pune Railway Station,19:28:40
19:04:00,Ruby Hall Clinic,19:31:08
19:04:00,Bund Garden,19:33:36
19:04:00,Yerwada,19:36:04
19:04:00,Kalyani Nagar,19:38:32
19:04:00,Ramwadi,19:41:00
,,
19:11:00,Vanaz,19:11:00
19:11:00,Anand Nagar,19:13:28
19:11:00,Ideal Colony,19:15:56
19:11:00,Nal Stop,19:18:24
19:11:00,Garware College,19:20:52
19:11:00,Deccan Gymkhana,19:23:20
19:11:00,Chatrapati Sambhaji Udyan,19:25:48
19:11:00,PMC,19:28:16
19:11:00,District Court,19:30:44
19:11:00,Mangalwar Peth,19:33:12
19:11:00,Pune Railway Station,19:35:40
19:11:00,Ruby Hall Clinic,19:38:08
19:11:00,Bund Garden,19:40:36
19:11:00,Yerwada,19:43:04
19:11:00,Kalyani Nagar,19:45:32
19:11:00,Ramwadi,19:48:00
,,
19:18:00,Vanaz,19:18:00
19:18:00,Anand Nagar,19:20:28
19:18:00,Ideal Colony,19:22:56
19:18:00,Nal Stop,19:25:24
19:18:00,Garware College,19:27:52
19:18:00,Deccan Gymkhana,19:30:20
19:18:00,Chatrapati Sambhaji Udyan,19:32:48
19:18:00,PMC,19:35:16
19:18:00,District Court,19:37:44
19:18:00,Mangalwar Peth,19:40:12
19:18:00,Pune Railway Station,19:42:40
19:18:00,Ruby Hall Clinic,19:45:08
19:18:00,Bund Garden,19:47:36
19:18:00,Yerwada,19:50:04
19:18:00,Kalyani Nagar,19:52:32
19:18:00,Ramwadi,19:55:00
,,
19:25:00,Vanaz,19:25:00
19:25:00,Anand Nagar,19:27:28
19:25:00,Ideal Colony,19:29:56
19:25:00,Nal Stop,19:32:24
19:25:00,Garware College,19:34:52
19:25:00,Deccan Gymkhana,19:37:20
19:25:00,Chatrapati Sambhaji Udyan,19:39:48
19:25:00,PMC,19:42:16
19:25:00,District Court,19:44:44
19:25:00,Mangalwar Peth,19:47:12
19:25:00,Pune Railway Station,19:49:40
19:25:00,Ruby Hall Clinic,19:52:08
19:25:00,Bund Garden,19:54:36
19:25:00,Yerwada,19:57:04
19:25:00,Kalyani Nagar,19:59:32
19:25:00,Ramwadi,20:02:00
,,
19:32:00,Vanaz,19:32:00
19:32:00,Anand Nagar,19:34:28
19:32:00,Ideal Colony,19:36:56
19:32:00,Nal Stop,19:39:24
19:32:00,Garware College,19:41:52
19:32:00,Deccan Gymkhana,19:44:20
19:32:00,Chatrapati Sambhaji Udyan,19:46:48
19:32:00,PMC,19:49:16
19:32:00,District Court,19:51:44
19:32:00,Mangalwar Peth,19:54:12
19:32:00,Pune Railway Station,19:56:40
19:32:00,Ruby Hall Clinic,19:59:08
19:32:00,Bund Garden,20:01:36
19:32:00,Yerwada,20:04:04
19:32:00,Kalyani Nagar,20:06:32
19:32:00,Ramwadi,20:09:00
,,
19:39:00,Vanaz,19:39:00
19:39:00,Anand Nagar,19:41:28
19:39:00,Ideal Colony,19:43:56
19:39:00,Nal Stop,19:46:24
19:39:00,Garware College,19:48:52
19:39:00,Deccan Gymkhana,19:51:20
19:39:00,Chatrapati Sambhaji Udyan,19:53:48
19:39:00,PMC,19:56:16
19:39:00,District Court,19:58:44
19:39:00,Mangalwar Peth,20:01:12
19:39:00,Pune Railway Station,20:03:40
19:39:00,Ruby Hall Clinic,20:06:08
19:39:00,Bund Garden,20:08:36
19:39:00,Yerwada,20:11:04
19:39:00,Kalyani Nagar,20:13:32
19:39:00,Ramwadi,20:16:00
,,
19:46:00,Vanaz,19:46:00
19:46:00,Anand Nagar,19:48:28
19:46:00,Ideal Colony,19:50:56
19:46:00,Nal Stop,19:53:24
19:46:00,Garware College,19:55:52
19:46:00,Deccan Gymkhana,19:58:20
19:46:00,Chatrapati Sambhaji Udyan,20:00:48
19:46:00,PMC,20:03:16
19:46:00,District Court,20:05:44
19:46:00,Mangalwar Peth,20:08:12
19:46:00,Pune Railway Station,20:10:40
19:46:00,Ruby Hall Clinic,20:13:08
19:46:00,Bund Garden,20:15:36
19:46:00,Yerwada,20:18:04
19:46:00,Kalyani Nagar,20:20:32
19:46:00,Ramwadi,20:23:00
,,
19:53:00,Vanaz,19:53:00
19:53:00,Anand Nagar,19:55:28
19:53:00,Ideal Colony,19:57:56
19:53:00,Nal Stop,20:00:24
19:53:00,Garware College,20:02:52
19:53:00,Deccan Gymkhana,20:05:20
19:53:00,Chatrapati Sambhaji Udyan,20:07:48
19:53:00,PMC,20:10:16
19:53:00,District Court,20:12:44
19:53:00,Mangalwar Peth,20:15:12
19:53:00,Pune Railway Station,20:17:40
19:53:00,Ruby Hall Clinic,20:20:08
19:53:00,Bund Garden,20:22:36
19:53:00,Yerwada,20:25:04
19:53:00,Kalyani Nagar,20:27:32
19:53:00,Ramwadi,20:30:00
,,
20:00:00,Vanaz,20:00:00
20:00:00,Anand Nagar,20:02:28
20:00:00,Ideal Colony,20:04:56
20:00:00,Nal Stop,20:07:24
20:00:00,Garware College,20:09:52
20:00:00,Deccan Gymkhana,20:12:20
20:00:00,Chatrapati Sambhaji Udyan,20:14:48
20:00:00,PMC,20:17:16
20:00:00,District Court,20:19:44
20:00:00,Mangalwar Peth,20:22:12
20:00:00,Pune Railway Station,20:24:40
20:00:00,Ruby Hall Clinic,20:27:08
20:00:00,Bund Garden,20:29:36
20:00:00,Yerwada,20:32:04
20:00:00,Kalyani Nagar,20:34:32
20:00:00,Ramwadi,20:37:00
,,
20:10:00,Vanaz,20:10:00
20:10:00,Anand Nagar,20:12:28
20:10:00,Ideal Colony,20:14:56
20:10:00,Nal Stop,20:17:24
20:10:00,Garware College,20:19:52
20:10:00,Deccan Gymkhana,20:22:20
20:10:00,Chatrapati Sambhaji Udyan,20:24:48
20:10:00,PMC,20:27:16
20:10:00,District Court,20:29:44
20:10:00,Mangalwar Peth,20:32:12
20:10:00,Pune Railway Station,20:34:40
20:10:00,Ruby Hall Clinic,20:37:08
20:10:00,Bund Garden,20:39:36
20:10:00,Yerwada,20:42:04
20:10:00,Kalyani Nagar,20:44:32
20:10:00,Ramwadi,20:47:00
,,
20:20:00,Vanaz,20:20:00
20:20:00,Anand Nagar,20:22:28
20:20:00,Ideal Colony,20:24:56
20:20:00,Nal Stop,20:27:24
20:20:00,Garware College,20:29:52
20:20:00,Deccan Gymkhana,20:32:20
20:20:00,Chatrapati Sambhaji Udyan,20:34:48
20:20:00,PMC,20:37:16
20:20:00,District Court,20:39:44
20:20:00,Mangalwar Peth,20:42:12
20:20:00,Pune Railway Station,20:44:40
20:20:00,Ruby Hall Clinic,20:47:08
20:20:00,Bund Garden,20:49:36
20:20:00,Yerwada,20:52:04
20:20:00,Kalyani Nagar,20:54:32
20:20:00,Ramwadi,20:57:00
,,
20:30:00,Vanaz,20:30:00
20:30:00,Anand Nagar,20:32:28
20:30:00,Ideal Colony,20:34:56
20:30:00,Nal Stop,20:37:24
20:30:00,Garware College,20:39:52
20:30:00,Deccan Gymkhana,20:42:20
20:30:00,Chatrapati Sambhaji Udyan,20:44:48
20:30:00,PMC,20:47:16
20:30:00,District Court,20:49:44
20:30:00,Mangalwar Peth,20:52:12
20:30:00,Pune Railway Station,20:54:40
20:30:00,Ruby Hall Clinic,20:57:08
20:30:00,Bund Garden,20:59:36
20:30:00,Yerwada,21:02:04
20:30:00,Kalyani Nagar,21:04:32
20:30:00,Ramwadi,21:07:00
,,
20:40:00,Vanaz,20:40:00
20:40:00,Anand Nagar,20:42:28
20:40:00,Ideal Colony,20:44:56
20:40:00,Nal Stop,20:47:24
20:40:00,Garware College,20:49:52
20:40:00,Deccan Gymkhana,20:52:20
20:40:00,Chatrapati Sambhaji Udyan,20:54:48
20:40:00,PMC,20:57:16
20:40:00,District Court,20:59:44
20:40:00,Mangalwar Peth,21:02:12
20:40:00,Pune Railway Station,21:04:40
20:40:00,Ruby Hall Clinic,21:07:08
20:40:00,Bund Garden,21:09:36
20:40:00,Yerwada,21:12:04
20:40:00,Kalyani Nagar,21:14:32
20:40:00,Ramwadi,21:17:00
,,
20:50:00,Vanaz,20:50:00
20:50:00,Anand Nagar,20:52:28
20:50:00,Ideal Colony,20:54:56
20:50:00,Nal Stop,20:57:24
20:50:00,Garware College,20:59:52
20:50:00,Deccan Gymkhana,21:02:20
20:50:00,Chatrapati Sambhaji Udyan,21:04:48
20:50:00,PMC,21:07:16
20:50:00,District Court,21:09:44
20:50:00,Mangalwar Peth,21:12:12
20:50:00,Pune Railway Station,21:14:40
20:50:00,Ruby Hall Clinic,21:17:08
20:50:00,Bund Garden,21:19:36
20:50:00,Yerwada,21:22:04
20:50:00,Kalyani Nagar,21:24:32
20:50:00,Ramwadi,21:27:00
,,
21:00:00,Vanaz,21:00:00
21:00:00,Anand Nagar,21:02:28
21:00:00,Ideal Colony,21:04:56
21:00:00,Nal Stop,21:07:24
21:00:00,Garware College,21:09:52
21:00:00,Deccan Gymkhana,21:12:20
21:00:00,Chatrapati Sambhaji Udyan,21:14:48
21:00:00,PMC,21:17:16
21:00:00,District Court,21:19:44
21:00:00,Mangalwar Peth,21:22:12
21:00:00,Pune Railway Station,21:24:40
21:00:00,Ruby Hall Clinic,21:27:08
21:00:00,Bund Garden,21:29:36
21:00:00,Yerwada,21:32:04
21:00:00,Kalyani Nagar,21:34:32
21:00:00,Ramwadi,21:37:00
,,
21:10:00,Vanaz,21:10:00
21:10:00,Anand Nagar,21:12:28
21:10:00,Ideal Colony,21:14:56
21:10:00,Nal Stop,21:17:24
21:10:00,Garware College,21:19:52
21:10:00,Deccan Gymkhana,21:22:20
21:10:00,Chatrapati Sambhaji Udyan,21:24:48
21:10:00,PMC,21:27:16
21:10:00,District Court,21:29:44
21:10:00,Mangalwar Peth,21:32:12
21:10:00,Pune Railway Station,21:34:40
21:10:00,Ruby Hall Clinic,21:37:08
21:10:00,Bund Garden,21:39:36
21:10:00,Yerwada,21:42:04
21:10:00,Kalyani Nagar,21:44:32
21:10:00,Ramwadi,21:47:00
,,
21:20:00,Vanaz,21:20:00
21:20:00,Anand Nagar,21:22:28
21:20:00,Ideal Colony,21:24:56
21:20:00,Nal Stop,21:27:24
21:20:00,Garware College,21:29:52
21:20:00,Deccan Gymkhana,21:32:20
21:20:00,Chatrapati Sambhaji Udyan,21:34:48
21:20:00,PMC,21:37:16
21:20:00,District Court,21:39:44
21:20:00,Mangalwar Peth,21:42:12
21:20:00,Pune Railway Station,21:44:40
21:20:00,Ruby Hall Clinic,21:47:08
21:20:00,Bund Garden,21:49:36
21:20:00,Yerwada,21:52:04
21:20:00,Kalyani Nagar,21:54:32
21:20:00,Ramwadi,21:57:00
,,
21:30:00,Vanaz,21:30:00
21:30:00,Anand Nagar,21:32:28
21:30:00,Ideal Colony,21:34:56
21:30:00,Nal Stop,21:37:24
21:30:00,Garware College,21:39:52
21:30:00,Deccan Gymkhana,21:42:20
21:30:00,Chatrapati Sambhaji Udyan,21:44:48
21:30:00,PMC,21:47:16
21:30:00,District Court,21:49:44
21:30:00,Mangalwar Peth,21:52:12
21:30:00,Pune Railway Station,21:54:40
21:30:00,Ruby Hall Clinic,21:57:08
21:30:00,Bund Garden,21:59:36
21:30:00,Yerwada,22:02:04
21:30:00,Kalyani Nagar,22:04:32
21:30:00,Ramwadi,22:07:00
,,
21:40:00,Vanaz,21:40:00
21:40:00,Anand Nagar,21:42:28
21:40:00,Ideal Colony,21:44:56
21:40:00,Nal Stop,21:47:24
21:40:00,Garware College,21:49:52
21:40:00,Deccan Gymkhana,21:52:20
21:40:00,Chatrapati Sambhaji Udyan,21:54:48
21:40:00,PMC,21:57:16
21:40:00,District Court,21:59:44
21:40:00,Mangalwar Peth,22:02:12
21:40:00,Pune Railway Station,22:04:40
21:40:00,Ruby Hall Clinic,22:07:08
21:40:00,Bund Garden,22:09:36
21:40:00,Yerwada,22:12:04
21:40:00,Kalyani Nagar,22:14:32
21:40:00,Ramwadi,22:17:00
,,
21:50:00,Vanaz,21:50:00
21:50:00,Anand Nagar,21:52:28
21:50:00,Ideal Colony,21:54:56
21:50:00,Nal Stop,21:57:24
21:50:00,Garware College,21:59:52
21:50:00,Deccan Gymkhana,22:02:20
21:50:00,Chatrapati Sambhaji Udyan,22:04:48
21:50:00,PMC,22:07:16
21:50:00,District Court,22:09:44
21:50:00,Mangalwar Peth,22:12:12
21:50:00,Pune Railway Station,22:14:40
21:50:00,Ruby Hall Clinic,22:17:08
21:50:00,Bund Garden,22:19:36
21:50:00,Yerwada,22:22:04
21:50:00,Kalyani Nagar,22:24:32
21:50:00,Ramwadi,22:27:00
,,
